,segmentID,Type,ca_spike_freq,experiment
0,1442,apic,0.5,control
1,1443,apic,0.5,control
2,1444,apic,0.5,control
3,1445,apic,0.5,control
4,1446,apic,0.4666666666666667,control
5,1447,apic,0.4666666666666667,control
6,1448,apic,0.4666666666666667,control
7,1449,apic,0.4666666666666667,control
8,1450,apic,0.43333333333333335,control
9,1451,apic,0.43333333333333335,control
10,1452,apic,0.4666666666666667,control
11,1453,apic,0.5,control
12,1454,apic,0.5,control
13,1455,apic,0.5,control
14,1456,apic,0.5,control
15,1457,apic,0.5,control
16,1458,apic,0.5,control
17,1459,apic,0.4666666666666667,control
18,1460,apic,0.4666666666666667,control
19,1461,apic,0.43333333333333335,control
20,1462,apic,0.43333333333333335,control
21,1463,apic,0.43333333333333335,control
22,1464,apic,0.43333333333333335,control
23,1465,apic,0.43333333333333335,control
24,1466,apic,0.43333333333333335,control
25,1467,apic,0.43333333333333335,control
26,1468,apic,0.43333333333333335,control
27,1469,apic,0.4,control
28,1470,apic,0.4,control
29,1471,apic,0.4,control
30,1472,apic,0.4,control
31,1473,apic,0.4,control
32,1474,apic,0.4,control
33,1475,apic,0.4,control
34,1476,apic,0.43333333333333335,control
35,1477,apic,0.4,control
36,1478,apic,0.4,control
37,1479,apic,0.4,control
38,1480,apic,0.4,control
39,1481,apic,0.4,control
40,1482,apic,0.4,control
41,1483,apic,0.43333333333333335,control
42,1484,apic,0.43333333333333335,control
43,1485,apic,0.4666666666666667,control
44,1486,apic,0.5,control
45,1487,apic,0.5,control
46,1488,apic,0.5,control
47,1489,apic,0.4666666666666667,control
48,1490,apic,0.4666666666666667,control
49,1491,apic,0.43333333333333335,control
50,1492,apic,0.4666666666666667,control
51,1493,apic,0.5,control
52,1494,apic,0.5,control
53,1495,apic,0.5,control
54,1496,apic,0.5,control
55,1497,apic,0.5,control
56,1498,apic,0.5333333333333333,control
57,1499,apic,0.5333333333333333,control
58,1500,apic,0.5333333333333333,control
59,1501,apic,0.5333333333333333,control
60,1502,apic,0.5333333333333333,control
61,1503,apic,0.5333333333333333,control
62,1504,apic,0.5666666666666667,control
63,1505,apic,0.5666666666666667,control
64,1506,apic,0.6,control
65,1507,apic,0.6333333333333333,control
66,1508,apic,0.6333333333333333,control
67,1509,apic,0.7,control
68,1510,apic,0.7,control
69,1511,apic,0.7333333333333333,control
70,1512,apic,0.8,control
71,1513,apic,0.8,control
72,1514,apic,0.9,control
73,1515,apic,0.9,control
74,1516,apic,0.9,control
75,1517,apic,0.9333333333333333,control
76,1518,apic,1.0,control
77,1519,apic,1.0333333333333334,control
78,1520,apic,1.1,control
79,1521,apic,1.2,control
80,1522,apic,1.2,control
81,1523,apic,1.2666666666666666,control
82,1524,apic,1.2666666666666666,control
83,1525,apic,1.3666666666666667,control
84,1526,apic,1.5,control
85,1527,apic,1.7333333333333334,control
86,1528,apic,1.9333333333333333,control
87,1529,apic,1.9333333333333333,control
88,1530,apic,2.1333333333333333,control
89,1531,apic,2.3333333333333335,control
90,1532,apic,2.5,control
91,1533,apic,2.6,control
92,1534,apic,2.7666666666666666,control
93,1535,apic,2.8333333333333335,control
94,1536,apic,2.9,control
95,1537,apic,3.2666666666666666,control
96,1538,apic,3.6333333333333333,control
97,1539,apic,3.8333333333333335,control
98,1540,apic,4.266666666666667,control
99,1541,apic,4.666666666666667,control
100,1542,apic,5.1,control
101,1543,apic,5.5,control
102,1544,apic,5.866666666666666,control
103,1545,apic,6.166666666666667,control
104,1546,apic,6.533333333333333,control
105,1547,apic,6.8,control
106,1548,apic,7.0,control
107,1549,apic,7.266666666666667,control
108,1550,apic,7.4,control
109,1551,apic,7.5,control
110,1552,apic,7.5,control
111,1553,apic,7.5,control
112,1554,apic,7.3,control
113,1555,apic,7.266666666666667,control
114,1556,apic,7.3,control
115,1557,apic,7.466666666666667,control
116,1558,apic,7.366666666666666,control
117,1559,apic,7.4,control
118,1560,apic,7.4,control
119,1561,apic,7.733333333333333,control
120,1562,apic,8.066666666666666,control
121,1563,apic,8.5,control
122,1564,apic,8.8,control
123,1565,apic,9.333333333333334,control
124,1566,apic,9.566666666666666,control
125,1567,apic,9.833333333333334,control
126,1568,apic,10.033333333333333,control
127,1569,apic,9.9,control
128,1570,apic,10.2,control
129,1571,apic,10.133333333333333,control
130,1572,apic,10.3,control
131,1573,apic,10.566666666666666,control
132,1574,apic,10.833333333333334,control
133,1575,apic,10.833333333333334,control
134,1576,apic,10.8,control
135,1577,apic,10.866666666666667,control
136,1578,apic,10.866666666666667,control
137,1579,apic,10.766666666666667,control
138,1580,apic,10.733333333333333,control
139,1581,apic,10.6,control
140,1582,apic,10.7,control
141,1583,apic,10.9,control
142,1634,apic,2.7666666666666666,control
143,1635,apic,2.7666666666666666,control
144,1636,apic,2.8,control
145,1637,apic,2.933333333333333,control
146,1638,apic,3.033333333333333,control
147,1639,apic,2.933333333333333,control
148,1640,apic,3.1666666666666665,control
149,1641,apic,3.433333333333333,control
150,1642,apic,3.8333333333333335,control
151,1643,apic,4.0,control
152,1644,apic,4.333333333333333,control
153,1645,apic,4.766666666666667,control
154,1646,apic,4.966666666666667,control
155,1647,apic,5.466666666666667,control
156,1648,apic,5.9,control
157,1649,apic,6.2,control
158,1650,apic,6.233333333333333,control
159,1651,apic,6.333333333333333,control
160,1652,apic,6.466666666666667,control
161,1653,apic,6.4,control
162,1654,apic,6.5,control
163,1655,apic,6.533333333333333,control
164,1656,apic,6.5,control
165,1657,apic,6.7,control
166,1658,apic,6.4,control
167,1659,apic,6.866666666666666,control
168,1660,apic,7.366666666666666,control
169,1661,apic,7.7,control
170,1662,apic,7.966666666666667,control
171,1663,apic,8.333333333333334,control
172,1664,apic,8.5,control
173,1665,apic,8.9,control
174,1666,apic,9.266666666666667,control
175,1667,apic,9.266666666666667,control
176,1668,apic,9.233333333333333,control
177,1669,apic,9.5,control
178,1670,apic,9.466666666666667,control
179,1671,apic,9.566666666666666,control
180,1672,apic,9.666666666666666,control
181,1673,apic,9.6,control
182,1674,apic,9.566666666666666,control
183,1675,apic,9.666666666666666,control
184,1676,apic,9.633333333333333,control
185,1677,apic,9.533333333333333,control
186,1678,apic,9.533333333333333,control
187,1679,apic,9.5,control
188,1680,apic,9.433333333333334,control
189,1681,apic,9.466666666666667,control
190,1682,apic,9.5,control
191,1683,apic,0.4,control
192,1684,apic,0.4,control
193,1685,apic,0.4,control
194,1686,apic,0.36666666666666664,control
195,1687,apic,0.36666666666666664,control
196,1688,apic,0.36666666666666664,control
197,1689,apic,0.3333333333333333,control
198,1690,apic,0.3333333333333333,control
199,1691,apic,0.3333333333333333,control
200,1692,apic,0.3333333333333333,control
201,1693,apic,0.3333333333333333,control
202,1694,apic,0.36666666666666664,control
203,1695,apic,0.36666666666666664,control
204,1696,apic,0.36666666666666664,control
205,1697,apic,0.36666666666666664,control
206,1698,apic,0.4,control
207,1699,apic,0.4,control
208,1700,apic,0.43333333333333335,control
209,1701,apic,0.43333333333333335,control
210,1702,apic,0.43333333333333335,control
211,1703,apic,0.4666666666666667,control
212,1704,apic,0.43333333333333335,control
213,1705,apic,0.4666666666666667,control
214,1706,apic,0.4666666666666667,control
215,1707,apic,0.5,control
216,1708,apic,0.6333333333333333,control
217,1709,apic,0.7666666666666667,control
218,1710,apic,0.8333333333333334,control
219,1711,apic,0.9333333333333333,control
220,1712,apic,0.9666666666666667,control
221,1713,apic,1.0666666666666667,control
222,1714,apic,1.1333333333333333,control
223,1715,apic,1.2666666666666666,control
224,1716,apic,1.5666666666666667,control
225,1717,apic,1.6666666666666667,control
226,1718,apic,1.7333333333333334,control
227,1719,apic,1.9,control
228,1720,apic,2.033333333333333,control
229,1721,apic,2.2666666666666666,control
230,1722,apic,2.4,control
231,1723,apic,2.466666666666667,control
232,1724,apic,2.6333333333333333,control
233,1725,apic,2.7333333333333334,control
234,1726,apic,2.933333333333333,control
235,1727,apic,3.2,control
236,1728,apic,3.2333333333333334,control
237,1729,apic,3.433333333333333,control
238,1730,apic,3.533333333333333,control
239,1731,apic,3.6666666666666665,control
240,1732,apic,3.7333333333333334,control
241,1733,apic,3.8333333333333335,control
242,1734,apic,3.8,control
243,1735,apic,4.033333333333333,control
244,1736,apic,4.133333333333334,control
245,1737,apic,4.2,control
246,1738,apic,4.233333333333333,control
247,1739,apic,4.333333333333333,control
248,1740,apic,4.433333333333334,control
249,1741,apic,4.666666666666667,control
250,1742,apic,5.233333333333333,control
251,1743,apic,6.066666666666666,control
252,1744,apic,7.033333333333333,control
253,1745,apic,7.533333333333333,control
254,1746,apic,8.366666666666667,control
255,1747,apic,9.033333333333333,control
256,1748,apic,9.2,control
257,1749,apic,9.2,control
258,1750,apic,9.066666666666666,control
259,1751,apic,9.033333333333333,control
260,1752,apic,8.9,control
261,1753,apic,8.966666666666667,control
262,1754,apic,8.866666666666667,control
263,1755,apic,8.833333333333334,control
264,1756,apic,8.566666666666666,control
265,1757,apic,8.466666666666667,control
266,1758,apic,8.5,control
267,1759,apic,8.4,control
268,1760,apic,8.4,control
269,1761,apic,8.366666666666667,control
270,1762,apic,4.266666666666667,control
271,1763,apic,4.266666666666667,control
272,1764,apic,4.3,control
273,1765,apic,4.466666666666667,control
274,1766,apic,4.5,control
275,1767,apic,4.633333333333334,control
276,1768,apic,4.6,control
277,1769,apic,4.633333333333334,control
278,1770,apic,4.733333333333333,control
279,1771,apic,4.766666666666667,control
280,1772,apic,4.866666666666666,control
281,1773,apic,5.066666666666666,control
282,1774,apic,5.0,control
283,1775,apic,5.166666666666667,control
284,1776,apic,5.233333333333333,control
285,1777,apic,5.266666666666667,control
286,1778,apic,5.3,control
287,1779,apic,5.366666666666666,control
288,1780,apic,5.466666666666667,control
289,1781,apic,5.5,control
290,1782,apic,5.6,control
291,1783,apic,5.633333333333334,control
292,1784,apic,5.633333333333334,control
293,1785,apic,5.6,control
294,1786,apic,5.6,control
295,1787,apic,5.6,control
296,1788,apic,5.733333333333333,control
297,1789,apic,5.833333333333333,control
298,1790,apic,5.8,control
299,1791,apic,5.933333333333334,control
300,1792,apic,6.1,control
301,1793,apic,6.1,control
302,1794,apic,5.966666666666667,control
303,1795,apic,5.866666666666666,control
304,1796,apic,5.9,control
305,1797,apic,5.966666666666667,control
306,1798,apic,5.833333333333333,control
307,1799,apic,5.8,control
308,1813,apic,0.36666666666666664,control
309,1814,apic,0.36666666666666664,control
310,1815,apic,0.36666666666666664,control
311,1816,apic,0.43333333333333335,control
312,1817,apic,0.5,control
313,1818,apic,0.5333333333333333,control
314,1819,apic,0.6,control
315,1820,apic,0.5666666666666667,control
316,1821,apic,0.6,control
317,1822,apic,0.6666666666666666,control
318,1823,apic,0.6333333333333333,control
319,1824,apic,0.6666666666666666,control
320,1825,apic,0.7333333333333333,control
321,1826,apic,0.7333333333333333,control
322,1827,apic,0.7666666666666667,control
323,1828,apic,0.9666666666666667,control
324,1829,apic,1.0666666666666667,control
325,1830,apic,1.1,control
326,1831,apic,1.1666666666666667,control
327,1832,apic,1.3,control
328,1833,apic,1.4,control
329,1834,apic,1.5,control
330,1835,apic,1.6,control
331,1836,apic,1.6,control
332,1837,apic,1.8666666666666667,control
333,1838,apic,1.9333333333333333,control
334,1839,apic,2.066666666666667,control
335,1840,apic,2.2,control
336,1841,apic,2.2333333333333334,control
337,1842,apic,2.2666666666666666,control
338,1843,apic,2.5,control
339,1844,apic,2.6666666666666665,control
340,1845,apic,2.7666666666666666,control
341,1846,apic,2.933333333333333,control
342,1847,apic,3.066666666666667,control
343,1848,apic,3.3,control
344,1849,apic,3.3666666666666667,control
345,1850,apic,3.566666666666667,control
346,1851,apic,3.7333333333333334,control
347,1852,apic,3.8666666666666667,control
348,1853,apic,4.166666666666667,control
349,1854,apic,4.366666666666666,control
350,1855,apic,4.6,control
351,1856,apic,4.666666666666667,control
352,1857,apic,4.8,control
353,1858,apic,5.0,control
354,1859,apic,5.3,control
355,1860,apic,5.466666666666667,control
356,1861,apic,5.866666666666666,control
357,1862,apic,6.3,control
358,1863,apic,6.7,control
359,1864,apic,6.9,control
360,1865,apic,7.466666666666667,control
361,1866,apic,7.733333333333333,control
362,1867,apic,7.933333333333334,control
363,1868,apic,8.3,control
364,1869,apic,8.333333333333334,control
365,1870,apic,8.333333333333334,control
366,1871,apic,8.333333333333334,control
367,1872,apic,8.5,control
368,1873,apic,8.533333333333333,control
369,1874,apic,8.633333333333333,control
370,1875,apic,8.633333333333333,control
371,1876,apic,8.9,control
372,1877,apic,9.0,control
373,1878,apic,9.166666666666666,control
374,1879,apic,9.2,control
375,1880,apic,9.366666666666667,control
376,1881,apic,9.166666666666666,control
377,1882,apic,9.066666666666666,control
378,1883,apic,8.933333333333334,control
379,1884,apic,8.633333333333333,control
380,1885,apic,8.866666666666667,control
381,1886,apic,8.933333333333334,control
382,1887,apic,9.066666666666666,control
383,1888,apic,8.966666666666667,control
384,1889,apic,9.066666666666666,control
385,1890,apic,9.133333333333333,control
386,1891,apic,9.2,control
387,1892,apic,9.133333333333333,control
388,2003,apic,5.566666666666666,control
389,2004,apic,5.833333333333333,control
390,2005,apic,6.366666666666666,control
391,2006,apic,6.8,control
392,2007,apic,7.3,control
393,2008,apic,7.066666666666666,control
394,2009,apic,7.566666666666666,control
395,2010,apic,7.833333333333333,control
396,2011,apic,7.9,control
397,2012,apic,8.133333333333333,control
398,2013,apic,8.266666666666667,control
399,2014,apic,8.266666666666667,control
400,2015,apic,8.566666666666666,control
401,2016,apic,8.633333333333333,control
402,2017,apic,8.933333333333334,control
403,2018,apic,9.133333333333333,control
404,2019,apic,9.533333333333333,control
405,2020,apic,9.866666666666667,control
406,2021,apic,10.233333333333333,control
407,2022,apic,10.366666666666667,control
408,2023,apic,10.5,control
409,2024,apic,10.633333333333333,control
410,2025,apic,10.533333333333333,control
411,2026,apic,10.7,control
412,2027,apic,10.566666666666666,control
413,2028,apic,10.666666666666666,control
414,2029,apic,10.733333333333333,control
415,2030,apic,10.8,control
416,2031,apic,10.933333333333334,control
417,2032,apic,11.1,control
418,2033,apic,11.333333333333334,control
419,2034,apic,10.933333333333334,control
420,2091,apic,10.333333333333334,control
421,2092,apic,10.133333333333333,control
422,2093,apic,10.2,control
423,2094,apic,9.9,control
424,2095,apic,10.1,control
425,2096,apic,10.7,control
426,2097,apic,11.0,control
427,2098,apic,11.0,control
428,2099,apic,10.833333333333334,control
429,2100,apic,10.7,control
430,2101,apic,10.633333333333333,control
431,2102,apic,10.5,control
432,2169,apic,10.7,control
433,2170,apic,10.566666666666666,control
434,2171,apic,10.533333333333333,control
435,2172,apic,10.433333333333334,control
436,2173,apic,9.866666666666667,control
437,2174,apic,9.266666666666667,control
438,2175,apic,9.0,control
439,2176,apic,8.7,control
440,2177,apic,8.833333333333334,control
0,1500,apic,0.06666666666666667,dendritic
1,1501,apic,0.06666666666666667,dendritic
2,1502,apic,0.06666666666666667,dendritic
3,1503,apic,0.06666666666666667,dendritic
4,1504,apic,0.06666666666666667,dendritic
5,1505,apic,0.06666666666666667,dendritic
6,1506,apic,0.06666666666666667,dendritic
7,1507,apic,0.06666666666666667,dendritic
8,1508,apic,0.06666666666666667,dendritic
9,1509,apic,0.06666666666666667,dendritic
10,1510,apic,0.06666666666666667,dendritic
11,1511,apic,0.1,dendritic
12,1512,apic,0.1,dendritic
13,1513,apic,0.1,dendritic
14,1514,apic,0.1,dendritic
15,1515,apic,0.1,dendritic
16,1516,apic,0.1,dendritic
17,1517,apic,0.1,dendritic
18,1518,apic,0.16666666666666666,dendritic
19,1519,apic,0.16666666666666666,dendritic
20,1520,apic,0.16666666666666666,dendritic
21,1521,apic,0.16666666666666666,dendritic
22,1522,apic,0.2,dendritic
23,1523,apic,0.2,dendritic
24,1524,apic,0.26666666666666666,dendritic
25,1525,apic,0.3,dendritic
26,1526,apic,0.3,dendritic
27,1527,apic,0.3,dendritic
28,1528,apic,0.3333333333333333,dendritic
29,1529,apic,0.3333333333333333,dendritic
30,1530,apic,0.4,dendritic
31,1531,apic,0.4,dendritic
32,1532,apic,0.43333333333333335,dendritic
33,1533,apic,0.4666666666666667,dendritic
34,1534,apic,0.4666666666666667,dendritic
35,1535,apic,0.4666666666666667,dendritic
36,1536,apic,0.4666666666666667,dendritic
37,1537,apic,0.5,dendritic
38,1538,apic,0.5333333333333333,dendritic
39,1539,apic,0.5666666666666667,dendritic
40,1540,apic,0.7,dendritic
41,1541,apic,0.7333333333333333,dendritic
42,1542,apic,0.8,dendritic
43,1543,apic,0.9333333333333333,dendritic
44,1544,apic,1.2,dendritic
45,1545,apic,1.3333333333333333,dendritic
46,1546,apic,1.7333333333333334,dendritic
47,1547,apic,2.033333333333333,dendritic
48,1548,apic,2.2333333333333334,dendritic
49,1549,apic,2.433333333333333,dendritic
50,1550,apic,2.6666666666666665,dendritic
51,1551,apic,2.8333333333333335,dendritic
52,1552,apic,2.933333333333333,dendritic
53,1553,apic,2.966666666666667,dendritic
54,1554,apic,3.0,dendritic
55,1555,apic,3.1,dendritic
56,1556,apic,3.1,dendritic
57,1557,apic,3.1333333333333333,dendritic
58,1558,apic,3.1333333333333333,dendritic
59,1559,apic,3.1333333333333333,dendritic
60,1560,apic,3.1,dendritic
61,1561,apic,3.1,dendritic
62,1562,apic,3.5,dendritic
63,1563,apic,3.8,dendritic
64,1564,apic,4.433333333333334,dendritic
65,1565,apic,4.833333333333333,dendritic
66,1566,apic,5.266666666666667,dendritic
67,1567,apic,5.833333333333333,dendritic
68,1568,apic,6.033333333333333,dendritic
69,1569,apic,6.566666666666666,dendritic
70,1570,apic,7.033333333333333,dendritic
71,1571,apic,7.0,dendritic
72,1572,apic,7.133333333333334,dendritic
73,1573,apic,7.133333333333334,dendritic
74,1574,apic,7.2,dendritic
75,1575,apic,7.433333333333334,dendritic
76,1576,apic,7.7,dendritic
77,1577,apic,7.7,dendritic
78,1578,apic,7.9,dendritic
79,1579,apic,8.0,dendritic
80,1580,apic,8.033333333333333,dendritic
81,1581,apic,8.466666666666667,dendritic
82,1582,apic,8.7,dendritic
83,1583,apic,8.766666666666667,dendritic
84,1634,apic,0.5,dendritic
85,1635,apic,0.5,dendritic
86,1636,apic,0.5,dendritic
87,1637,apic,0.5666666666666667,dendritic
88,1638,apic,0.6,dendritic
89,1639,apic,0.6333333333333333,dendritic
90,1640,apic,0.6666666666666666,dendritic
91,1641,apic,0.6666666666666666,dendritic
92,1642,apic,0.8,dendritic
93,1643,apic,0.9333333333333333,dendritic
94,1644,apic,1.0333333333333334,dendritic
95,1645,apic,1.1666666666666667,dendritic
96,1646,apic,1.3333333333333333,dendritic
97,1647,apic,1.7666666666666666,dendritic
98,1648,apic,2.1333333333333333,dendritic
99,1649,apic,2.3666666666666667,dendritic
100,1650,apic,2.3666666666666667,dendritic
101,1651,apic,2.3666666666666667,dendritic
102,1652,apic,2.466666666666667,dendritic
103,1653,apic,2.533333333333333,dendritic
104,1654,apic,2.6,dendritic
105,1655,apic,2.8,dendritic
106,1656,apic,2.8333333333333335,dendritic
107,1657,apic,2.8666666666666667,dendritic
108,1658,apic,2.5,dendritic
109,1659,apic,2.7,dendritic
110,1660,apic,3.033333333333333,dendritic
111,1661,apic,3.3333333333333335,dendritic
112,1662,apic,3.8,dendritic
113,1663,apic,4.166666666666667,dendritic
114,1664,apic,4.2,dendritic
115,1665,apic,4.566666666666666,dendritic
116,1666,apic,4.6,dendritic
117,1667,apic,4.833333333333333,dendritic
118,1668,apic,5.0,dendritic
119,1669,apic,5.233333333333333,dendritic
120,1670,apic,5.4,dendritic
121,1671,apic,5.4,dendritic
122,1672,apic,5.533333333333333,dendritic
123,1673,apic,5.633333333333334,dendritic
124,1674,apic,5.733333333333333,dendritic
125,1675,apic,5.766666666666667,dendritic
126,1676,apic,5.933333333333334,dendritic
127,1677,apic,6.133333333333334,dendritic
128,1678,apic,6.2,dendritic
129,1679,apic,6.233333333333333,dendritic
130,1680,apic,6.233333333333333,dendritic
131,1681,apic,6.3,dendritic
132,1682,apic,6.3,dendritic
133,1713,apic,0.03333333333333333,dendritic
134,1714,apic,0.06666666666666667,dendritic
135,1715,apic,0.16666666666666666,dendritic
136,1716,apic,0.16666666666666666,dendritic
137,1717,apic,0.16666666666666666,dendritic
138,1718,apic,0.16666666666666666,dendritic
139,1719,apic,0.2,dendritic
140,1720,apic,0.26666666666666666,dendritic
141,1721,apic,0.26666666666666666,dendritic
142,1722,apic,0.3,dendritic
143,1723,apic,0.3,dendritic
144,1724,apic,0.3333333333333333,dendritic
145,1725,apic,0.3333333333333333,dendritic
146,1726,apic,0.4,dendritic
147,1727,apic,0.4666666666666667,dendritic
148,1728,apic,0.5,dendritic
149,1729,apic,0.5666666666666667,dendritic
150,1730,apic,0.6,dendritic
151,1731,apic,0.6333333333333333,dendritic
152,1732,apic,0.7333333333333333,dendritic
153,1733,apic,0.7666666666666667,dendritic
154,1734,apic,0.8,dendritic
155,1735,apic,0.8,dendritic
156,1736,apic,0.8666666666666667,dendritic
157,1737,apic,0.9,dendritic
158,1738,apic,0.9,dendritic
159,1739,apic,0.9333333333333333,dendritic
160,1740,apic,0.9333333333333333,dendritic
161,1741,apic,1.2333333333333334,dendritic
162,1742,apic,1.4666666666666666,dendritic
163,1743,apic,1.6666666666666667,dendritic
164,1744,apic,2.533333333333333,dendritic
165,1745,apic,3.566666666666667,dendritic
166,1746,apic,4.7,dendritic
167,1747,apic,5.933333333333334,dendritic
168,1748,apic,6.433333333333334,dendritic
169,1749,apic,6.866666666666666,dendritic
170,1750,apic,7.133333333333334,dendritic
